repertoire_id	level	mode	productive	combo	v_level	j_level	sequence_count	duplicate_count	sequence_frequency	duplicate_frequency
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-30-2*01|IGHJ1*01	IGHV4-30-2*01	IGHJ1*01	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*01|IGHJ1*01	IGHV4-59*01	IGHJ1*01	4.0	5.0	0.0002486788933789243	0.00018381001396956126
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4/OR15-8*01|IGHJ1*01	IGHV4/OR15-8*01	IGHJ1*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-39*07|IGHJ1*01	IGHV4-39*07	IGHJ1*01	6.0	6.0	0.0003730183400683864	0.00022057201676347352
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-39*01|IGHJ1*01	IGHV4-39*01	IGHJ1*01	3.0	3.0	0.0001865091700341932	0.00011028600838173676
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-34*04|IGHJ1*01	IGHV4-34*04	IGHJ1*01	17.66666666666667	36.666666666666686	0.001098331779090249	0.00134794010244345
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-38-2*01|IGHJ1*01	IGHV4-38-2*01	IGHJ1*01	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-21*04|IGHJ4*03	IGHV3-21*04	IGHJ4*03	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30-3*02|IGHJ5*02	IGHV3-30-3*02	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*02|IGHJ5*02	IGHV3-30*02	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-33*06|IGHJ5*02	IGHV3-33*06	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-48*03|IGHJ5*02	IGHV3-48*03	IGHJ5*02	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-69*02|IGHJ5*02	IGHV1-69*02	IGHJ5*02	4.0	4.0	0.0002486788933789243	0.000147048011175649
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-31*09|IGHJ6*03	IGHV4-31*09	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-39*03|IGHJ6*03	IGHV4-39*03	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-34*03|IGHJ6*03	IGHV4-34*03	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*10|IGHJ5*02	IGHV4-59*10	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-30-2*02|IGHJ6*02	IGHV4-30-2*02	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*02|IGHJ6*02	IGHV4-59*02	IGHJ6*02	3.833333333333333	3.833333333333333	0.00023831727282146907	0.00014092101070999695
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*07|IGHJ6*02	IGHV4-59*07	IGHJ6*02	0.8333333333333333	0.8333333333333333	5.1808102787275886e-05	3.0635002328260205e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-18*04|IGHJ6*04	IGHV1-18*04	IGHJ6*04	2.0	2.0	0.00012433944668946214	7.35240055878245e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-24*01|IGHJ3*02	IGHV1-24*01	IGHJ3*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-26*01|IGHJ5*02	IGHV2-26*01	IGHJ5*02	7.0	15.0	0.00043518806341311746	0.0005514300419086838
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-70*11|IGHJ4*02	IGHV2-70*11	IGHJ4*02	14.333333333333334	28.333333333333336	0.0008910993679411453	0.0010415900791608472
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-70D*04|IGHJ4*02	IGHV2-70D*04	IGHJ4*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-70D*14|IGHJ4*02	IGHV2-70D*14	IGHJ4*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4/OR15-8*03|IGHJ4*02	IGHV4/OR15-8*03	IGHJ4*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-46*03|IGHJ4*02	IGHV1-46*03	IGHJ4*02	13.5	28.0	0.0008392912651538694	0.0010293360782295431
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-72*01|IGHJ5*02	IGHV3-72*01	IGHJ5*02	20.0	35.0	0.0012433944668946214	0.001286670097786929
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-2*02|IGHJ4*03	IGHV1-2*02	IGHJ4*03	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-2*05|IGHJ4*03	IGHV1-2*05	IGHJ4*03	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-38-3*01|IGHJ6*03	IGHV3-38-3*01	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-69*13|IGHJ6*01	IGHV1-69*13	IGHJ6*01	4.0	11.0	0.0002486788933789243	0.0004043820307330348
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-3*01|IGHJ6*01	IGHV1-3*01	IGHJ6*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-33*02|IGHJ6*03	IGHV3-33*02	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*07|IGHJ6*03	IGHV3-30*07	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*03|IGHJ6*03	IGHV3-49*03	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*05|IGHJ6*03	IGHV3-49*05	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-58*02|IGHJ6*04	IGHV1-58*02	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-15*01|IGHJ6*03	IGHV3-15*01	IGHJ6*03	18.333333333333336	37.33333333333333	0.0011397782613200697	0.0013724481043060571
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-15*02|IGHJ6*03	IGHV3-15*02	IGHJ6*03	18.333333333333336	37.33333333333333	0.0011397782613200697	0.0013724481043060571
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-15*07|IGHJ6*03	IGHV3-15*07	IGHJ6*03	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-23*02|IGHJ6*03	IGHV3-23*02	IGHJ6*03	2.0	2.0	0.00012433944668946214	7.35240055878245e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-18*04|IGHJ6*01	IGHV1-18*04	IGHJ6*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV7-4-1*02|IGHJ6*04	IGHV7-4-1*02	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV7-4-1*04|IGHJ6*02	IGHV7-4-1*04	IGHJ6*02	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-4*08|IGHJ3*02	IGHV4-4*08	IGHJ3*02	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*03|IGHJ3*02	IGHV3-49*03	IGHJ3*02	2.25	3.75	0.0001398818775256449	0.00013785751047717094
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*05|IGHJ3*02	IGHV3-49*05	IGHJ3*02	2.25	3.75	0.0001398818775256449	0.00013785751047717094
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*04|IGHJ3*02	IGHV3-49*04	IGHJ3*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-39*02|IGHJ3*02	IGHV4-39*02	IGHJ3*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-69*13|IGHJ3*02	IGHV1-69*13	IGHJ3*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-69*14|IGHJ3*02	IGHV1-69*14	IGHJ3*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV5-51*03|IGHJ6*02	IGHV5-51*03	IGHJ6*02	7.5	8.5	0.000466272925085483	0.00031247702374825415
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-2*01|IGHJ6*03	IGHV1-2*01	IGHJ6*03	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-69*10|IGHJ6*04	IGHV1-69*10	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-34*10|IGHJ6*02	IGHV4-34*10	IGHJ6*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-15*01|IGHJ4*01	IGHV3-15*01	IGHJ4*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-15*02|IGHJ4*01	IGHV3-15*02	IGHJ4*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV5-51*04|IGHJ6*02	IGHV5-51*04	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-2*04|IGHJ5*02	IGHV1-2*04	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-66*02|IGHJ6*02	IGHV3-66*02	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-39*06|IGHJ6*03	IGHV4-39*06	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-7*03|IGHJ6*03	IGHV3-7*03	IGHJ6*03	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-33*06|IGHJ3*02	IGHV3-33*06	IGHJ3*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*10|IGHJ3*02	IGHV4-59*10	IGHJ3*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-11*06|IGHJ2*01	IGHV3-11*06	IGHJ2*01	10.0	21.0	0.0006216972334473107	0.0007720020586721572
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*03|IGHJ3*01	IGHV3-49*03	IGHJ3*01	0.25	0.25	1.5542430836182768e-05	9.190500698478062e-06
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-49*05|IGHJ3*01	IGHV3-49*05	IGHJ3*01	0.25	0.25	1.5542430836182768e-05	9.190500698478062e-06
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-72*01|IGHJ3*01	IGHV3-72*01	IGHJ3*01	7.5	12.5	0.000466272925085483	0.00045952503492390314
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-38-2*01|IGHJ3*02	IGHV4-38-2*01	IGHJ3*02	0.3333333333333333	0.3333333333333333	2.0723241114910354e-05	1.2254000931304084e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-38-3*01|IGHJ6*04	IGHV3-38-3*01	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-66*01|IGHJ6*02	IGHV3-66*01	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*18|IGHJ6*04	IGHV3-30*18	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-33*06|IGHJ6*04	IGHV3-33*06	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-33*03|IGHJ6*04	IGHV3-33*03	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-21*04|IGHJ6*04	IGHV3-21*04	IGHJ6*04	2.0	2.0	0.00012433944668946214	7.35240055878245e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV6-1*01|IGHJ2*01	IGHV6-1*01	IGHJ2*01	7.5	12.5	0.000466272925085483	0.00045952503492390314
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV6-1*02|IGHJ2*01	IGHV6-1*02	IGHJ2*01	7.5	12.5	0.000466272925085483	0.00045952503492390314
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-30-4*07|IGHJ5*02	IGHV4-30-4*07	IGHJ5*02	6.0	8.5	0.0003730183400683864	0.00031247702374825415
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-46*01|IGHJ5*01	IGHV1-46*01	IGHJ5*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-46*03|IGHJ5*01	IGHV1-46*03	IGHJ5*01	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-46*03|IGHJ5*02	IGHV1-46*03	IGHJ5*02	1.5	3.0	9.32545850170966e-05	0.00011028600838173676
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV4-59*01|IGHJ4*03	IGHV4-59*01	IGHJ4*03	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-47*02|IGHJ6*02	IGHV3-47*02	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-72*01|IGHJ6*02	IGHV3-72*01	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-70*01|IGHJ6*04	IGHV2-70*01	IGHJ6*04	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV2-70*01|IGHJ6*02	IGHV2-70*01	IGHJ6*02	8.0	19.0	0.0004973577867578486	0.0006984780530843328
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-58*02|IGHJ5*02	IGHV1-58*02	IGHJ5*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV6-1*01|IGHJ4*03	IGHV6-1*01	IGHJ4*03	0.25	0.25	1.5542430836182768e-05	9.190500698478062e-06
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV6-1*02|IGHJ4*03	IGHV6-1*02	IGHJ4*03	0.25	0.25	1.5542430836182768e-05	9.190500698478062e-06
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-13*05|IGHJ4*03	IGHV3-13*05	IGHJ4*03	0.5	0.5	3.1084861672365536e-05	1.8381001396956124e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-11*01|IGHJ4*02	IGHV3-11*01	IGHJ4*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV1-58*02|IGHJ4*02	IGHV1-58*02	IGHJ4*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*03|IGHJ4*03	IGHV3-30*03	IGHJ4*03	4.916666666666666	6.666666666666666	0.0003056678064449277	0.00024508001862608164
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*18|IGHJ4*03	IGHV3-30*18	IGHJ4*03	4.916666666666666	6.666666666666666	0.0003056678064449277	0.00024508001862608164
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-30*02|IGHJ4*03	IGHV3-30*02	IGHJ4*03	0.6666666666666666	0.6666666666666666	4.144648222982071e-05	2.4508001862608168e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-48*02|IGHJ6*02	IGHV3-48*02	IGHJ6*02	1.0	1.0	6.216972334473107e-05	3.676200279391225e-05
6530494888752124396-242ac114-0001-012	allele|allele	proportion	TRUE	IGHV3-7*03|IGHJ6*02	IGHV3-7*03	IGHJ6*02	30.0	40.0	0.001865091700341932	0.00147048011175649
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-59|IGHJ1	IGHV4-59	IGHJ1	23	39	0.0017015609972627062	0.001698532293889639
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-15|IGHJ1	IGHV3-15	IGHJ1	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-64|IGHJ1	IGHV3-64	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-11|IGHJ1	IGHV3-11	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-43|IGHJ1	IGHV3-43	IGHJ1	4	11	0.00029592365169786193	0.00047907321109707764
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-21|IGHJ1	IGHV3-21	IGHJ1	3	4	0.00022194273877339647	0.00017420844039893734
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-53|IGHJ1	IGHV3-53	IGHJ1	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-74|IGHJ1	IGHV3-74	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-33|IGHJ1	IGHV3-33	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-30-3|IGHJ1	IGHV3-30-3	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV7-4-1|IGHJ1	IGHV7-4-1	IGHJ1	20	33	0.0014796182584893099	0.001437219633291233
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-48|IGHJ1	IGHV3-48	IGHJ1	46	83	0.0034031219945254124	0.0036148251382779498
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-48|IGHJ3	IGHV3-48	IGHJ3	64	90	0.004734778427165791	0.00391968990897609
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV5-10-1|IGHJ3	IGHV5-10-1	IGHJ3	66	109	0.004882740253014722	0.004747180000871042
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-30|IGHJ3	IGHV3-30	IGHJ3	38	67	0.0028112746911296885	0.0029179913766822
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-15|IGHJ3	IGHV3-15	IGHJ3	21	35	0.0015535991714137752	0.0015243238534907017
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-18|IGHJ3	IGHV1-18	IGHJ3	112	208	0.008285862247540134	0.00905883890074474
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-2|IGHJ3	IGHV1-2	IGHJ3	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-34|IGHJ3	IGHV4-34	IGHJ3	46	59	0.0034031219945254124	0.0025695744958843256
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-4|IGHJ3	IGHV4-4	IGHJ3	39	60	0.002885255604054154	0.00261312660598406
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-31|IGHJ3	IGHV4-31	IGHJ3	33	44	0.002441370126507361	0.0019162928443883106
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-38-2|IGHJ3	IGHV4-38-2	IGHJ3	10	12	0.0007398091292446549	0.000522625321196812
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-69|IGHJ3	IGHV1-69	IGHJ3	85	203	0.0062883775985795665	0.008841078350246069
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-9|IGHJ3	IGHV3-9	IGHJ3	13	20	0.0009617518680180514	0.0008710422019946866
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-61|IGHJ3	IGHV4-61	IGHJ3	79	152	0.005844492121032774	0.006619920735159619
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-21|IGHJ3	IGHV3-21	IGHJ3	109	191	0.008063919508766738	0.008318453029049258
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-11|IGHJ3	IGHV3-11	IGHJ3	59	95	0.004364873862543464	0.004137450459474761
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV5-51|IGHJ3	IGHV5-51	IGHJ3	46	76	0.0034031219945254124	0.0033099603675798093
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-59|IGHJ3	IGHV4-59	IGHJ3	111	185	0.00821188133461567	0.008057140368450852
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-39|IGHJ3	IGHV4-39	IGHJ3	63	102	0.004660797514241326	0.004442315230172902
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV7-4-1|IGHJ3	IGHV7-4-1	IGHJ3	37	66	0.002737293778205223	0.002874439266582466
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-74|IGHJ6	IGHV3-74	IGHJ6	139	239	0.010283346896500702	0.010408954313836505
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV4-34|IGHJ6	IGHV4-34	IGHJ6	406	680	0.03003625064733299	0.029615434867819347
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-3|IGHJ6	IGHV1-3	IGHJ6	160	318	0.011836946067914479	0.013849571011715517
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV2-26|IGHJ6	IGHV2-26	IGHJ6	61	118	0.004512835688392395	0.005139148991768651
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-64D|IGHJ6	IGHV3-64D	IGHJ6	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-43|IGHJ6	IGHV3-43	IGHJ6	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-30|IGHJ6	IGHV3-30	IGHJ6	145	211	0.010727232374047496	0.009189495231043943
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-33|IGHJ6	IGHV3-33	IGHJ6	37	37	0.002737293778205223	0.0016114280736901703
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-2|IGHJ6	IGHV1-2	IGHJ6	86	139	0.006362358511504032	0.006053743303863072
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV1-69|IGHJ6	IGHV1-69	IGHJ6	354	675	0.026189243175260783	0.029397674317320675
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-48|IGHJ6	IGHV3-48	IGHJ6	693	1202	0.05126877265665458	0.05234963633988067
6530494888752124396-242ac114-0001-012	gene|gene	unique	TRUE	IGHV3-21|IGHJ6	IGHV3-21	IGHJ6	437	682	0.03232965894799142	0.029702539088018814
